,location,crop,season,indicator,Unit,Date,Value,State,mean
885,Adilabad,Moong,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2006,0.36399735275,Telangana,79.6026315789
886,Adilabad,Moong,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2007,0.52387303281,Telangana,79.6026315789
887,Adilabad,Moong,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2008,0.33333333333,Telangana,79.6026315789
888,Adilabad,Moong,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2009,0.53791130186,Telangana,79.6026315789
889,Adilabad,Moong,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2010,0.35982339956,Telangana,79.6026315789
890,Adilabad,Moong,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2011,0.51688632619,Telangana,79.6026315789
891,Adilabad,Moong,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2012,0.48617511521,Telangana,79.6026315789
892,Adilabad,Masoor,Total,Area (In Hectare),hectare,2000,38677.0,Telangana,79.6026315789
893,Adilabad,Masoor,Total,Production (In Tonnes),tonnes,2000,11255.0,Telangana,79.6026315789
894,Adilabad,Masoor,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2000,0.29099981901,Telangana,79.6026315789
895,Adilabad,Masoor,Kharif,Area (In Hectare),hectare,2000,38381.0,Telangana,79.6026315789
896,Adilabad,Masoor,Kharif,Production (In Tonnes),tonnes,2000,11169.0,Telangana,79.6026315789
897,Adilabad,Masoor,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2000,0.29100336104,Telangana,79.6026315789
898,Adilabad,Masoor,Rabi,Area (In Hectare),hectare,2000,296.0,Telangana,79.6026315789
899,Adilabad,Masoor,Rabi,Production (In Tonnes),tonnes,2000,86.0,Telangana,79.6026315789
900,Adilabad,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2000,0.29054054054,Telangana,79.6026315789
901,Adilabad,HorseGram,Total,Area (In Hectare),hectare,2002,3170.0,Telangana,79.6026315789
902,Adilabad,HorseGram,Total,Area (In Hectare),hectare,2003,1193.0,Telangana,79.6026315789
903,Adilabad,HorseGram,Total,Area (In Hectare),hectare,2004,1849.0,Telangana,79.6026315789
904,Adilabad,HorseGram,Total,Area (In Hectare),hectare,2005,1816.0,Telangana,79.6026315789
905,Adilabad,HorseGram,Total,Area (In Hectare),hectare,2007,1304.0,Telangana,79.6026315789
906,Adilabad,HorseGram,Total,Production (In Tonnes),tonnes,2002,1049.0,Telangana,79.6026315789
907,Adilabad,HorseGram,Total,Production (In Tonnes),tonnes,2003,155.0,Telangana,79.6026315789
908,Adilabad,HorseGram,Total,Production (In Tonnes),tonnes,2004,605.0,Telangana,79.6026315789
909,Adilabad,HorseGram,Total,Production (In Tonnes),tonnes,2005,590.0,Telangana,79.6026315789
910,Adilabad,HorseGram,Total,Production (In Tonnes),tonnes,2007,414.0,Telangana,79.6026315789
911,Adilabad,HorseGram,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2002,0.3309148265,Telangana,79.6026315789
912,Adilabad,HorseGram,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2003,0.12992455993,Telangana,79.6026315789
913,Adilabad,HorseGram,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2004,0.327203894,Telangana,79.6026315789
914,Adilabad,HorseGram,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2005,0.32488986784,Telangana,79.6026315789
915,Adilabad,HorseGram,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2007,0.31748466258,Telangana,79.6026315789
916,Adilabad,HorseGram,Kharif,Area (In Hectare),hectare,2002,82.0,Telangana,79.6026315789
917,Adilabad,HorseGram,Kharif,Area (In Hectare),hectare,2003,17.0,Telangana,79.6026315789
918,Adilabad,HorseGram,Kharif,Area (In Hectare),hectare,2004,10.0,Telangana,79.6026315789
919,Adilabad,HorseGram,Kharif,Area (In Hectare),hectare,2005,10.0,Telangana,79.6026315789
920,Adilabad,HorseGram,Kharif,Area (In Hectare),hectare,2007,239.0,Telangana,79.6026315789
921,Adilabad,HorseGram,Kharif,Production (In Tonnes),tonnes,2002,30.0,Telangana,79.6026315789
922,Adilabad,HorseGram,Kharif,Production (In Tonnes),tonnes,2003,6.0,Telangana,79.6026315789
923,Adilabad,HorseGram,Kharif,Production (In Tonnes),tonnes,2004,5.0,Telangana,79.6026315789
924,Adilabad,HorseGram,Kharif,Production (In Tonnes),tonnes,2005,5.0,Telangana,79.6026315789
925,Adilabad,HorseGram,Kharif,Production (In Tonnes),tonnes,2007,109.0,Telangana,79.6026315789
926,Adilabad,HorseGram,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2002,0.36585365854,Telangana,79.6026315789
927,Adilabad,HorseGram,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2003,0.35294117647,Telangana,79.6026315789
928,Adilabad,HorseGram,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2004,0.5,Telangana,79.6026315789
929,Adilabad,HorseGram,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2005,0.5,Telangana,79.6026315789
930,Adilabad,HorseGram,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2007,0.45606694561,Telangana,79.6026315789
931,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,1999,3200.0,Telangana,79.6026315789
932,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2000,2298.0,Telangana,79.6026315789
933,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2001,2012.0,Telangana,79.6026315789
934,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2002,3088.0,Telangana,79.6026315789
935,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2003,1176.0,Telangana,79.6026315789
936,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2004,1839.0,Telangana,79.6026315789
937,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2005,1806.0,Telangana,79.6026315789
938,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2006,859.0,Telangana,79.6026315789
939,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2007,1065.0,Telangana,79.6026315789
940,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2008,1000.0,Telangana,79.6026315789
941,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2009,1166.0,Telangana,79.6026315789
942,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2010,335.0,Telangana,79.6026315789
943,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2011,317.0,Telangana,79.6026315789
944,Adilabad,HorseGram,Rabi,Area (In Hectare),hectare,2012,29.0,Telangana,79.6026315789
945,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,1999,600.0,Telangana,79.6026315789
946,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2000,894.0,Telangana,79.6026315789
947,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2001,394.0,Telangana,79.6026315789
948,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2002,1019.0,Telangana,79.6026315789
949,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2003,149.0,Telangana,79.6026315789
950,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2004,600.0,Telangana,79.6026315789
951,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2005,585.0,Telangana,79.6026315789
952,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2006,221.0,Telangana,79.6026315789
953,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2007,305.0,Telangana,79.6026315789
954,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2008,1000.0,Telangana,79.6026315789
955,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2009,487.0,Telangana,79.6026315789
956,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2010,99.0,Telangana,79.6026315789
957,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2011,128.0,Telangana,79.6026315789
958,Adilabad,HorseGram,Rabi,Production (In Tonnes),tonnes,2012,4.0,Telangana,79.6026315789
959,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,1999,0.1875,Telangana,79.6026315789
960,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2000,0.38903394256,Telangana,79.6026315789
961,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2001,0.1958250497,Telangana,79.6026315789
962,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2002,0.32998704663,Telangana,79.6026315789
963,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2003,0.12670068027,Telangana,79.6026315789
964,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2004,0.32626427406,Telangana,79.6026315789
965,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2005,0.32392026578,Telangana,79.6026315789
966,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2006,0.25727590221,Telangana,79.6026315789
967,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2007,0.28638497653,Telangana,79.6026315789
968,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2008,1.0,Telangana,79.6026315789
969,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2009,0.41766723842,Telangana,79.6026315789
970,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2010,0.29552238806,Telangana,79.6026315789
971,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2011,0.40378548896,Telangana,79.6026315789
972,Adilabad,HorseGram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2012,0.13793103448,Telangana,79.6026315789
973,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,1999,1200.0,Telangana,79.6026315789
974,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2001,1271.0,Telangana,79.6026315789
975,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2002,1814.0,Telangana,79.6026315789
976,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2003,1852.0,Telangana,79.6026315789
977,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2004,1706.0,Telangana,79.6026315789
978,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2005,1536.0,Telangana,79.6026315789
979,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2006,1715.0,Telangana,79.6026315789
980,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2007,1204.0,Telangana,79.6026315789
981,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2008,2000.0,Telangana,79.6026315789
982,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2011,133.0,Telangana,79.6026315789
983,Adilabad,Other Kharif Pulses,Kharif,Area (In Hectare),hectare,2012,324.0,Telangana,79.6026315789
984,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,1999,100.0,Telangana,79.6026315789
985,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2001,174.0,Telangana,79.6026315789
986,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2002,184.0,Telangana,79.6026315789
987,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2003,328.0,Telangana,79.6026315789
988,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2004,222.0,Telangana,79.6026315789
989,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2005,374.0,Telangana,79.6026315789
990,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2006,198.0,Telangana,79.6026315789
991,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2007,305.0,Telangana,79.6026315789
992,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2008,1000.0,Telangana,79.6026315789
993,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2011,50.0,Telangana,79.6026315789
994,Adilabad,Other Kharif Pulses,Kharif,Production (In Tonnes),tonnes,2012,108.0,Telangana,79.6026315789
995,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,1999,0.083333333333,Telangana,79.6026315789
996,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2001,0.13690007868,Telangana,79.6026315789
997,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2002,0.10143329658,Telangana,79.6026315789
998,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2003,0.17710583153,Telangana,79.6026315789
999,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2004,0.13012895662,Telangana,79.6026315789
1000,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2005,0.24348958333,Telangana,79.6026315789
1001,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2006,0.11545189504,Telangana,79.6026315789
1002,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2007,0.25332225914,Telangana,79.6026315789
1003,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2008,0.5,Telangana,79.6026315789
1004,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2011,0.37593984962,Telangana,79.6026315789
1005,Adilabad,Other Kharif Pulses,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2012,0.33333333333,Telangana,79.6026315789
1006,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,1999,2000.0,Telangana,79.6026315789
1007,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2001,1617.0,Telangana,79.6026315789
1008,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2002,1761.0,Telangana,79.6026315789
1009,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2003,686.0,Telangana,79.6026315789
1010,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2004,1289.0,Telangana,79.6026315789
1011,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2005,1078.0,Telangana,79.6026315789
1012,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2006,874.0,Telangana,79.6026315789
1013,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2007,734.0,Telangana,79.6026315789
1014,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2010,279.0,Telangana,79.6026315789
1015,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2011,63.0,Telangana,79.6026315789
1016,Adilabad,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2012,84.0,Telangana,79.6026315789
1017,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,1999,300.0,Telangana,79.6026315789
1018,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2001,119.0,Telangana,79.6026315789
1019,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2002,372.0,Telangana,79.6026315789
1020,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2003,190.0,Telangana,79.6026315789
1021,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2004,255.0,Telangana,79.6026315789
1022,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2005,45.0,Telangana,79.6026315789
1023,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2006,29.0,Telangana,79.6026315789
1024,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2007,376.0,Telangana,79.6026315789
1025,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2010,95.0,Telangana,79.6026315789
1026,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2011,24.0,Telangana,79.6026315789
1027,Adilabad,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2012,28.0,Telangana,79.6026315789
1028,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,1999,0.15,Telangana,79.6026315789
1029,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2001,0.073593073593,Telangana,79.6026315789
1030,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2002,0.21124361158,Telangana,79.6026315789
1031,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2003,0.27696793003,Telangana,79.6026315789
1032,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2004,0.19782777347,Telangana,79.6026315789
1033,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2005,0.041743970315,Telangana,79.6026315789
1034,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2006,0.033180778032,Telangana,79.6026315789
1035,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2007,0.51226158038,Telangana,79.6026315789
1036,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2010,0.34050179211,Telangana,79.6026315789
1037,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2011,0.38095238095,Telangana,79.6026315789
1038,Adilabad,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2012,0.33333333333,Telangana,79.6026315789
1039,Adilabad,Groundnut,Total,Area (In Hectare),hectare,1999,5400.0,Telangana,79.6026315789
1040,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2000,4516.0,Telangana,79.6026315789
1041,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2001,3958.0,Telangana,79.6026315789
1042,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2002,3696.0,Telangana,79.6026315789
1043,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2003,2618.0,Telangana,79.6026315789
1044,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2004,3251.0,Telangana,79.6026315789
1045,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2005,4146.0,Telangana,79.6026315789
1046,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2006,4274.0,Telangana,79.6026315789
1047,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2007,4857.0,Telangana,79.6026315789
1048,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2009,5957.0,Telangana,79.6026315789
1049,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2010,2225.0,Telangana,79.6026315789
1050,Adilabad,Groundnut,Total,Area (In Hectare),hectare,2011,1928.0,Telangana,79.6026315789
1051,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,1999,7000.0,Telangana,79.6026315789
1052,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2000,5135.0,Telangana,79.6026315789
1053,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2001,6172.0,Telangana,79.6026315789
1054,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2002,5061.0,Telangana,79.6026315789
1055,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2003,2783.0,Telangana,79.6026315789
1056,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2004,4648.0,Telangana,79.6026315789
1057,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2005,4819.0,Telangana,79.6026315789
1058,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2006,6171.0,Telangana,79.6026315789
1059,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2007,7410.0,Telangana,79.6026315789
1060,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2009,7500.0,Telangana,79.6026315789
1061,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2010,4131.0,Telangana,79.6026315789
1062,Adilabad,Groundnut,Total,Production (In Tonnes),tonnes,2011,3723.0,Telangana,79.6026315789
1063,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,1999,1.2962962963,Telangana,79.6026315789
1064,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2000,1.1370682019,Telangana,79.6026315789
1065,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2001,1.5593734209,Telangana,79.6026315789
1066,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2002,1.3693181818,Telangana,79.6026315789
1067,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2003,1.0630252101,Telangana,79.6026315789
1068,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2004,1.4297139342,Telangana,79.6026315789
1069,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2005,1.1623251327,Telangana,79.6026315789
1070,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2006,1.4438465138,Telangana,79.6026315789
1071,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2007,1.5256331069,Telangana,79.6026315789
1072,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2009,1.2590229982,Telangana,79.6026315789
1073,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2010,1.8566292135,Telangana,79.6026315789
1074,Adilabad,Groundnut,Total,Yield (Tonnes/Hect.),Tonnes/Hect,2011,1.9310165975,Telangana,79.6026315789
1075,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,1999,100.0,Telangana,79.6026315789
1076,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2000,179.0,Telangana,79.6026315789
1077,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2001,224.0,Telangana,79.6026315789
1078,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2002,70.0,Telangana,79.6026315789
1079,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2003,139.0,Telangana,79.6026315789
1080,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2004,71.0,Telangana,79.6026315789
1081,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2005,168.0,Telangana,79.6026315789
1082,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2006,86.0,Telangana,79.6026315789
1083,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2007,44.0,Telangana,79.6026315789
1084,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2009,60.0,Telangana,79.6026315789
1085,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2010,19.0,Telangana,79.6026315789
1086,Adilabad,Groundnut,Kharif,Area (In Hectare),hectare,2011,4.0,Telangana,79.6026315789
1087,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,1999,100.0,Telangana,79.6026315789
1088,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2000,87.0,Telangana,79.6026315789
1089,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2001,157.0,Telangana,79.6026315789
1090,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2002,50.0,Telangana,79.6026315789
1091,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2003,78.0,Telangana,79.6026315789
1092,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2004,50.0,Telangana,79.6026315789
1093,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2005,125.0,Telangana,79.6026315789
1094,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2006,82.0,Telangana,79.6026315789
1095,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2007,27.0,Telangana,79.6026315789
1096,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2009,52.0,Telangana,79.6026315789
1097,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2010,15.0,Telangana,79.6026315789
1098,Adilabad,Groundnut,Kharif,Production (In Tonnes),tonnes,2011,4.0,Telangana,79.6026315789
1099,Adilabad,Groundnut,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,1999,1.0,Telangana,79.6026315789
1100,Adilabad,Groundnut,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2000,0.48603351955,Telangana,79.6026315789
1101,Adilabad,Groundnut,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2001,0.70089285714,Telangana,79.6026315789
